comision_nombre,comision_codigo,id_reunion,fecha,anio,texto,url,fecha_extraccion
MUJERES Y DIVERSIDAD,cmujeresydiv,11758,01/07/2025,2025,Parte de la reunión del 01/07/2025,https://www.hcdn.gob.ar/comisiones/permanentes/cmujeresydiv/reuniones/parte.html?id_reunion=11758&fecha=01/07/2025,2025-07-14
"CIENCIA, TECNOLOGIA E INNOVACION PRODUCTIVA",ccytecnologia,11764,17/07/2025,2025,Parte de la reunión del 17/07/2025,https://www.hcdn.gob.ar/comisiones/permanentes/ccytecnologia/reuniones/parte.html?id_reunion=11764&fecha=17/07/2025,2025-07-22
ANALISIS Y SEGUIMIENTO DEL CUMPLIMIENTO DE NORMAS TRIBUTARIAS Y PREVISIONALES,cmtyprevisionales,11762,15/07/2025,2025,Parte de la reunión del 15/07/2025,https://www.hcdn.gob.ar/comisiones/permanentes/cmtyprevisionales/reuniones/parte.html?id_reunion=11762&fecha=15/07/2025,2025-07-22
MUJERES Y DIVERSIDAD,cmujeresydiv,11763,15/07/2025,2025,Parte de la reunión del 15/07/2025,https://www.hcdn.gob.ar/comisiones/permanentes/cmujeresydiv/reuniones/parte.html?id_reunion=11763&fecha=15/07/2025,2025-07-22
CULTURA,ccultura,11766,22/07/2025,2025,Parte de la reunión del 22/07/2025,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=11766&fecha=22/07/2025,2025-08-01
DEPORTES,cdeportes,11765,22/07/2025,2025,Parte de la reunión del 22/07/2025,https://www.hcdn.gob.ar/comisiones/permanentes/cdeportes/reuniones/parte.html?id_reunion=11765&fecha=22/07/2025,2025-08-01
"ASUNTOS COOPERATIVOS, MUTUALES Y ORGANISMOS NO GUBERNAMENTALES",cacym,11767,22/07/2025,2025,Parte de la reunión del 22/07/2025,https://www.hcdn.gob.ar/comisiones/permanentes/cacym/reuniones/parte.html?id_reunion=11767&fecha=22/07/2025,2025-08-01
"DEFENSA DEL CONSUMIDOR, DEL USUARIO Y DE LA COMPETENCIA",cdconsumidor,11768,29/07/2025,2025,Parte de la reunión del 29/07/2025,https://www.hcdn.gob.ar/comisiones/permanentes/cdconsumidor/reuniones/parte.html?id_reunion=11768&fecha=29/07/2025,2025-08-01
TURISMO,cturismo,11770,05/08/2025,2025,Parte de la reunión del 05/08/2025,https://www.hcdn.gob.ar/comisiones/permanentes/cturismo/reuniones/parte.html?id_reunion=11770&fecha=05/08/2025,2025-08-08
ANALISIS Y SEGUIMIENTO DEL CUMPLIMIENTO DE NORMAS TRIBUTARIAS Y PREVISIONALES,cmtyprevisionales,11769,05/08/2025,2025,Parte de la reunión del 05/08/2025,https://www.hcdn.gob.ar/comisiones/permanentes/cmtyprevisionales/reuniones/parte.html?id_reunion=11769&fecha=05/08/2025,2025-08-08
ASUNTOS CONSTITUCIONALES,caconstitucionales,11777,12/08/2025,2025,Parte de la reunión del 12/08/2025,https://www.hcdn.gob.ar/comisiones/permanentes/caconstitucionales/reuniones/parte.html?id_reunion=11777&fecha=12/08/2025,2025-08-15
"CIENCIA, TECNOLOGIA E INNOVACION PRODUCTIVA",ccytecnologia,11773,07/08/2025,2025,Parte de la reunión del 07/08/2025,https://www.hcdn.gob.ar/comisiones/permanentes/ccytecnologia/reuniones/parte.html?id_reunion=11773&fecha=07/08/2025,2025-08-15
CULTURA,ccultura,11775,05/08/2025,2025,Parte de la reunión del 05/08/2025,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=11775&fecha=05/08/2025,2025-08-15
CULTURA,ccultura,11770,05/08/2025,2025,Parte de la reunión del 05/08/2025,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=11770&fecha=05/08/2025,2025-08-15
ACCION SOCIAL Y SALUD PUBLICA,casyspublica,11771,05/08/2025,2025,Parte de la reunión del 05/08/2025,https://www.hcdn.gob.ar/comisiones/permanentes/casyspublica/reuniones/parte.html?id_reunion=11771&fecha=05/08/2025,2025-08-15
"PETICIONES, PODERES Y REGLAMENTO",cppyreglamento,11777,12/08/2025,2025,Parte de la reunión del 12/08/2025,https://www.hcdn.gob.ar/comisiones/permanentes/cppyreglamento/reuniones/parte.html?id_reunion=11777&fecha=12/08/2025,2025-08-15
TURISMO,cturismo,11775,05/08/2025,2025,Parte de la reunión del 05/08/2025,https://www.hcdn.gob.ar/comisiones/permanentes/cturismo/reuniones/parte.html?id_reunion=11775&fecha=05/08/2025,2025-08-15
ECONOMIA,ceconomia,11776,12/08/2025,2025,Parte de la reunión del 12/08/2025,https://www.hcdn.gob.ar/comisiones/permanentes/ceconomia/reuniones/parte.html?id_reunion=11776&fecha=12/08/2025,2025-08-15
"DEFENSA DEL CONSUMIDOR, DEL USUARIO Y DE LA COMPETENCIA",cdconsumidor,11772,07/08/2025,2025,Parte de la reunión del 07/08/2025,https://www.hcdn.gob.ar/comisiones/permanentes/cdconsumidor/reuniones/parte.html?id_reunion=11772&fecha=07/08/2025,2025-08-15
PRESUPUESTO Y HACIENDA,cpyhacienda,11780,13/08/2025,2025,Parte de la reunión del 13/08/2025,https://www.hcdn.gob.ar/comisiones/permanentes/cpyhacienda/reuniones/parte.html?id_reunion=11780&fecha=13/08/2025,2025-08-22
PRESUPUESTO Y HACIENDA,cpyhacienda,11788,13/08/2025,2025,Parte de la reunión del 13/08/2025,https://www.hcdn.gob.ar/comisiones/permanentes/cpyhacienda/reuniones/parte.html?id_reunion=11788&fecha=13/08/2025,2025-08-22
PRESUPUESTO Y HACIENDA,cpyhacienda,11789,13/08/2025,2025,Parte de la reunión del 13/08/2025,https://www.hcdn.gob.ar/comisiones/permanentes/cpyhacienda/reuniones/parte.html?id_reunion=11789&fecha=13/08/2025,2025-08-22
PRESUPUESTO Y HACIENDA,cpyhacienda,11787,13/08/2025,2025,Parte de la reunión del 13/08/2025,https://www.hcdn.gob.ar/comisiones/permanentes/cpyhacienda/reuniones/parte.html?id_reunion=11787&fecha=13/08/2025,2025-08-22
"CIENCIA, TECNOLOGIA E INNOVACION PRODUCTIVA",ccytecnologia,11780,13/08/2025,2025,Parte de la reunión del 13/08/2025,https://www.hcdn.gob.ar/comisiones/permanentes/ccytecnologia/reuniones/parte.html?id_reunion=11780&fecha=13/08/2025,2025-08-22
CULTURA,ccultura,11782,12/08/2025,2025,Parte de la reunión del 12/08/2025,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=11782&fecha=12/08/2025,2025-08-22
ACCION SOCIAL Y SALUD PUBLICA,casyspublica,11786,18/08/2025,2025,Parte de la reunión del 18/08/2025,https://www.hcdn.gob.ar/comisiones/permanentes/casyspublica/reuniones/parte.html?id_reunion=11786&fecha=18/08/2025,2025-08-22
ACCION SOCIAL Y SALUD PUBLICA,casyspublica,11790,13/08/2025,2025,Parte de la reunión del 13/08/2025,https://www.hcdn.gob.ar/comisiones/permanentes/casyspublica/reuniones/parte.html?id_reunion=11790&fecha=13/08/2025,2025-08-22
ACCION SOCIAL Y SALUD PUBLICA,casyspublica,11789,13/08/2025,2025,Parte de la reunión del 13/08/2025,https://www.hcdn.gob.ar/comisiones/permanentes/casyspublica/reuniones/parte.html?id_reunion=11789&fecha=13/08/2025,2025-08-22
DEFENSA NACIONAL,cdnacional,11786,18/08/2025,2025,Parte de la reunión del 18/08/2025,https://www.hcdn.gob.ar/comisiones/permanentes/cdnacional/reuniones/parte.html?id_reunion=11786&fecha=18/08/2025,2025-08-22
DEFENSA NACIONAL,cdnacional,11779,12/08/2025,2025,Parte de la reunión del 12/08/2025,https://www.hcdn.gob.ar/comisiones/permanentes/cdnacional/reuniones/parte.html?id_reunion=11779&fecha=12/08/2025,2025-08-22
DEFENSA NACIONAL,cdnacional,11782,12/08/2025,2025,Parte de la reunión del 12/08/2025,https://www.hcdn.gob.ar/comisiones/permanentes/cdnacional/reuniones/parte.html?id_reunion=11782&fecha=12/08/2025,2025-08-22
ENERGIA Y COMBUSTIBLES,ceycombust,11788,13/08/2025,2025,Parte de la reunión del 13/08/2025,https://www.hcdn.gob.ar/comisiones/permanentes/ceycombust/reuniones/parte.html?id_reunion=11788&fecha=13/08/2025,2025-08-22
ECONOMIA,ceconomia,11781,12/08/2025,2025,Parte de la reunión del 12/08/2025,https://www.hcdn.gob.ar/comisiones/permanentes/ceconomia/reuniones/parte.html?id_reunion=11781&fecha=12/08/2025,2025-08-22
MINERIA,cmineria,11783,19/08/2025,2025,Parte de la reunión del 19/08/2025,https://www.hcdn.gob.ar/comisiones/permanentes/cmineria/reuniones/parte.html?id_reunion=11783&fecha=19/08/2025,2025-08-22
PREVENCION DE ADICCIONES Y CONTROL DEL NARCOTRAFICO,cdrogadiccion,11784,19/08/2025,2025,Parte de la reunión del 19/08/2025,https://www.hcdn.gob.ar/comisiones/permanentes/cdrogadiccion/reuniones/parte.html?id_reunion=11784&fecha=19/08/2025,2025-08-22
DERECHOS HUMANOS Y GARANTIAS,cdhygarantias,11785,19/08/2025,2025,Parte de la reunión del 19/08/2025,https://www.hcdn.gob.ar/comisiones/permanentes/cdhygarantias/reuniones/parte.html?id_reunion=11785&fecha=19/08/2025,2025-08-22
PEQUEÑAS Y MEDIANAS EMPRESAS,cpymes,11781,12/08/2025,2025,Parte de la reunión del 12/08/2025,https://www.hcdn.gob.ar/comisiones/permanentes/cpymes/reuniones/parte.html?id_reunion=11781&fecha=12/08/2025,2025-08-22
ACCION SOCIAL Y SALUD PUBLICA,casyspublica,11792,26/08/2025,2025,Parte de la reunión del 26/08/2025,https://www.hcdn.gob.ar/comisiones/permanentes/casyspublica/reuniones/parte.html?id_reunion=11792&fecha=26/08/2025,2025-09-01
COMERCIO,ccomercio,11791,20/08/2025,2025,Parte de la reunión del 20/08/2025,https://www.hcdn.gob.ar/comisiones/permanentes/ccomercio/reuniones/parte.html?id_reunion=11791&fecha=20/08/2025,2025-09-01
"PETICIONES, PODERES Y REGLAMENTO",cppyreglamento,11793,26/08/2025,2025,Parte de la reunión del 26/08/2025,https://www.hcdn.gob.ar/comisiones/permanentes/cppyreglamento/reuniones/parte.html?id_reunion=11793&fecha=26/08/2025,2025-09-01
MERCOSUR,cmercosur,11791,20/08/2025,2025,Parte de la reunión del 20/08/2025,https://www.hcdn.gob.ar/comisiones/permanentes/cmercosur/reuniones/parte.html?id_reunion=11791&fecha=20/08/2025,2025-09-01
DISCAPACIDAD,cdiscap,11792,26/08/2025,2025,Parte de la reunión del 26/08/2025,https://www.hcdn.gob.ar/comisiones/permanentes/cdiscap/reuniones/parte.html?id_reunion=11792&fecha=26/08/2025,2025-09-01
ACCION SOCIAL Y SALUD PUBLICA,casyspublica,11795,02/09/2025,2025,Parte de la reunión del 02/09/2025,https://www.hcdn.gob.ar/comisiones/permanentes/casyspublica/reuniones/parte.html?id_reunion=11795&fecha=02/09/2025,2025-09-08
VIVIENDA Y ORDENAMIENTO URBANO,cvyourbano,11798,02/09/2025,2025,Parte de la reunión del 02/09/2025,https://www.hcdn.gob.ar/comisiones/permanentes/cvyourbano/reuniones/parte.html?id_reunion=11798&fecha=02/09/2025,2025-09-08
DISCAPACIDAD,cdiscap,11797,02/09/2025,2025,Parte de la reunión del 02/09/2025,https://www.hcdn.gob.ar/comisiones/permanentes/cdiscap/reuniones/parte.html?id_reunion=11797&fecha=02/09/2025,2025-09-08
JUSTICIA,cjusticia,11804,10/09/2025,2025,Parte de la reunión del 10/09/2025,https://www.hcdn.gob.ar/comisiones/permanentes/cjusticia/reuniones/parte.html?id_reunion=11804&fecha=10/09/2025,2025-09-15
"PETICIONES, PODERES Y REGLAMENTO",cppyreglamento,11799,04/09/2025,2025,Parte de la reunión del 04/09/2025,https://www.hcdn.gob.ar/comisiones/permanentes/cppyreglamento/reuniones/parte.html?id_reunion=11799&fecha=04/09/2025,2025-09-15
DISCAPACIDAD,cdiscap,11803,09/09/2025,2025,Parte de la reunión del 09/09/2025,https://www.hcdn.gob.ar/comisiones/permanentes/cdiscap/reuniones/parte.html?id_reunion=11803&fecha=09/09/2025,2025-09-15
RELACIONES EXTERIORES Y CULTO,creyculto,11813,16/09/2025,2025,Parte de la reunión del 16/09/2025,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=11813&fecha=16/09/2025,2025-09-22
"CIENCIA, TECNOLOGIA E INNOVACION PRODUCTIVA",ccytecnologia,11811,16/09/2025,2025,Parte de la reunión del 16/09/2025,https://www.hcdn.gob.ar/comisiones/permanentes/ccytecnologia/reuniones/parte.html?id_reunion=11811&fecha=16/09/2025,2025-09-22
CULTURA,ccultura,11809,16/09/2025,2025,Parte de la reunión del 16/09/2025,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=11809&fecha=16/09/2025,2025-09-22
CULTURA,ccultura,11810,16/09/2025,2025,Parte de la reunión del 16/09/2025,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=11810&fecha=16/09/2025,2025-09-22
ACCION SOCIAL Y SALUD PUBLICA,casyspublica,11808,16/09/2025,2025,Parte de la reunión del 16/09/2025,https://www.hcdn.gob.ar/comisiones/permanentes/casyspublica/reuniones/parte.html?id_reunion=11808&fecha=16/09/2025,2025-09-22
ENERGIA Y COMBUSTIBLES,ceycombust,11805,09/09/2025,2025,Parte de la reunión del 09/09/2025,https://www.hcdn.gob.ar/comisiones/permanentes/ceycombust/reuniones/parte.html?id_reunion=11805&fecha=09/09/2025,2025-09-22
RECURSOS NATURALES Y CONSERVACION DEL AMBIENTE HUMANO,crnaturales,11812,16/09/2025,2025,Parte de la reunión del 16/09/2025,https://www.hcdn.gob.ar/comisiones/permanentes/crnaturales/reuniones/parte.html?id_reunion=11812&fecha=16/09/2025,2025-09-22
RECURSOS NATURALES Y CONSERVACION DEL AMBIENTE HUMANO,crnaturales,11813,16/09/2025,2025,Parte de la reunión del 16/09/2025,https://www.hcdn.gob.ar/comisiones/permanentes/crnaturales/reuniones/parte.html?id_reunion=11813&fecha=16/09/2025,2025-09-22
POBLACION Y DESARROLLO HUMANO,cpydhumano,11814,16/09/2025,2025,Parte de la reunión del 16/09/2025,https://www.hcdn.gob.ar/comisiones/permanentes/cpydhumano/reuniones/parte.html?id_reunion=11814&fecha=16/09/2025,2025-09-22
"ASUNTOS COOPERATIVOS, MUTUALES Y ORGANISMOS NO GUBERNAMENTALES",cacym,11806,11/09/2025,2025,Parte de la reunión del 11/09/2025,https://www.hcdn.gob.ar/comisiones/permanentes/cacym/reuniones/parte.html?id_reunion=11806&fecha=11/09/2025,2025-09-22
DISCAPACIDAD,cdiscap,11807,16/09/2025,2025,Parte de la reunión del 16/09/2025,https://www.hcdn.gob.ar/comisiones/permanentes/cdiscap/reuniones/parte.html?id_reunion=11807&fecha=16/09/2025,2025-09-22
MUJERES Y DIVERSIDAD,cmujeresydiv,11810,16/09/2025,2025,Parte de la reunión del 16/09/2025,https://www.hcdn.gob.ar/comisiones/permanentes/cmujeresydiv/reuniones/parte.html?id_reunion=11810&fecha=16/09/2025,2025-09-22
ASUNTOS CONSTITUCIONALES,caconstitucionales,11822,23/09/2025,2025,Parte de la reunión del 23/09/2025,https://www.hcdn.gob.ar/comisiones/permanentes/caconstitucionales/reuniones/parte.html?id_reunion=11822&fecha=23/09/2025,2025-10-01
ASUNTOS CONSTITUCIONALES,caconstitucionales,11821,23/09/2025,2025,Parte de la reunión del 23/09/2025,https://www.hcdn.gob.ar/comisiones/permanentes/caconstitucionales/reuniones/parte.html?id_reunion=11821&fecha=23/09/2025,2025-10-01
PRESUPUESTO Y HACIENDA,cpyhacienda,11824,24/09/2025,2025,Parte de la reunión del 24/09/2025,https://www.hcdn.gob.ar/comisiones/permanentes/cpyhacienda/reuniones/parte.html?id_reunion=11824&fecha=24/09/2025,2025-10-01
CULTURA,ccultura,11825,24/09/2025,2025,Parte de la reunión del 24/09/2025,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=11825&fecha=24/09/2025,2025-10-01
CULTURA,ccultura,11820,23/09/2025,2025,Parte de la reunión del 23/09/2025,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=11820&fecha=23/09/2025,2025-10-01
ACCION SOCIAL Y SALUD PUBLICA,casyspublica,11822,23/09/2025,2025,Parte de la reunión del 23/09/2025,https://www.hcdn.gob.ar/comisiones/permanentes/casyspublica/reuniones/parte.html?id_reunion=11822&fecha=23/09/2025,2025-10-01
COMUNICACIONES E INFORMATICA,cceinformatica,11826,24/09/2025,2025,Parte de la reunión del 24/09/2025,https://www.hcdn.gob.ar/comisiones/permanentes/cceinformatica/reuniones/parte.html?id_reunion=11826&fecha=24/09/2025,2025-10-01
COMUNICACIONES E INFORMATICA,cceinformatica,11827,24/09/2025,2025,Parte de la reunión del 24/09/2025,https://www.hcdn.gob.ar/comisiones/permanentes/cceinformatica/reuniones/parte.html?id_reunion=11827&fecha=24/09/2025,2025-10-01
COMUNICACIONES E INFORMATICA,cceinformatica,11825,24/09/2025,2025,Parte de la reunión del 24/09/2025,https://www.hcdn.gob.ar/comisiones/permanentes/cceinformatica/reuniones/parte.html?id_reunion=11825&fecha=24/09/2025,2025-10-01
TRANSPORTES,ctransportes,11818,16/09/2025,2025,Parte de la reunión del 16/09/2025,https://www.hcdn.gob.ar/comisiones/permanentes/ctransportes/reuniones/parte.html?id_reunion=11818&fecha=16/09/2025,2025-10-01
"PETICIONES, PODERES Y REGLAMENTO",cppyreglamento,11821,23/09/2025,2025,Parte de la reunión del 23/09/2025,https://www.hcdn.gob.ar/comisiones/permanentes/cppyreglamento/reuniones/parte.html?id_reunion=11821&fecha=23/09/2025,2025-10-01
DEPORTES,cdeportes,11826,24/09/2025,2025,Parte de la reunión del 24/09/2025,https://www.hcdn.gob.ar/comisiones/permanentes/cdeportes/reuniones/parte.html?id_reunion=11826&fecha=24/09/2025,2025-10-01
ASUNTOS CONSTITUCIONALES,caconstitucionales,11832,30/09/2025,2025,Parte de la reunión del 30/09/2025,https://www.hcdn.gob.ar/comisiones/permanentes/caconstitucionales/reuniones/parte.html?id_reunion=11832&fecha=30/09/2025,2025-10-08
PRESUPUESTO Y HACIENDA,cpyhacienda,11839,01/10/2025,2025,Parte de la reunión del 01/10/2025,https://www.hcdn.gob.ar/comisiones/permanentes/cpyhacienda/reuniones/parte.html?id_reunion=11839&fecha=01/10/2025,2025-10-08
"CIENCIA, TECNOLOGIA E INNOVACION PRODUCTIVA",ccytecnologia,11841,02/10/2025,2025,Parte de la reunión del 02/10/2025,https://www.hcdn.gob.ar/comisiones/permanentes/ccytecnologia/reuniones/parte.html?id_reunion=11841&fecha=02/10/2025,2025-10-08
CULTURA,ccultura,11836,30/09/2025,2025,Parte de la reunión del 30/09/2025,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=11836&fecha=30/09/2025,2025-10-08
CULTURA,ccultura,11837,30/09/2025,2025,Parte de la reunión del 30/09/2025,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=11837&fecha=30/09/2025,2025-10-08
LEGISLACION PENAL,clpenal,11831,30/09/2025,2025,Parte de la reunión del 30/09/2025,https://www.hcdn.gob.ar/comisiones/permanentes/clpenal/reuniones/parte.html?id_reunion=11831&fecha=30/09/2025,2025-10-08
DEFENSA NACIONAL,cdnacional,11840,30/09/2025,2025,Parte de la reunión del 30/09/2025,https://www.hcdn.gob.ar/comisiones/permanentes/cdnacional/reuniones/parte.html?id_reunion=11840&fecha=30/09/2025,2025-10-08
COMUNICACIONES E INFORMATICA,cceinformatica,11829,24/09/2025,2025,Parte de la reunión del 24/09/2025,https://www.hcdn.gob.ar/comisiones/permanentes/cceinformatica/reuniones/parte.html?id_reunion=11829&fecha=24/09/2025,2025-10-08
"PETICIONES, PODERES Y REGLAMENTO",cppyreglamento,11832,30/09/2025,2025,Parte de la reunión del 30/09/2025,https://www.hcdn.gob.ar/comisiones/permanentes/cppyreglamento/reuniones/parte.html?id_reunion=11832&fecha=30/09/2025,2025-10-08
RECURSOS NATURALES Y CONSERVACION DEL AMBIENTE HUMANO,crnaturales,11834,30/09/2025,2025,Parte de la reunión del 30/09/2025,https://www.hcdn.gob.ar/comisiones/permanentes/crnaturales/reuniones/parte.html?id_reunion=11834&fecha=30/09/2025,2025-10-08
DERECHOS HUMANOS Y GARANTIAS,cdhygarantias,11833,30/09/2025,2025,Parte de la reunión del 30/09/2025,https://www.hcdn.gob.ar/comisiones/permanentes/cdhygarantias/reuniones/parte.html?id_reunion=11833&fecha=30/09/2025,2025-10-08
"ASUNTOS COOPERATIVOS, MUTUALES Y ORGANISMOS NO GUBERNAMENTALES",cacym,11829,24/09/2025,2025,Parte de la reunión del 24/09/2025,https://www.hcdn.gob.ar/comisiones/permanentes/cacym/reuniones/parte.html?id_reunion=11829&fecha=24/09/2025,2025-10-08
"DEFENSA DEL CONSUMIDOR, DEL USUARIO Y DE LA COMPETENCIA",cdconsumidor,11842,07/10/2025,2025,Parte de la reunión del 07/10/2025,https://www.hcdn.gob.ar/comisiones/permanentes/cdconsumidor/reuniones/parte.html?id_reunion=11842&fecha=07/10/2025,2025-10-08
ASUNTOS CONSTITUCIONALES,caconstitucionales,11850,14/10/2025,2025,Parte de la reunión del 14/10/2025,https://www.hcdn.gob.ar/comisiones/permanentes/caconstitucionales/reuniones/parte.html?id_reunion=11850&fecha=14/10/2025,2025-10-15
CULTURA,ccultura,11852,14/10/2025,2025,Parte de la reunión del 14/10/2025,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=11852&fecha=14/10/2025,2025-10-15
CULTURA,ccultura,11844,07/10/2025,2025,Parte de la reunión del 07/10/2025,https://www.hcdn.gob.ar/comisiones/permanentes/ccultura/reuniones/parte.html?id_reunion=11844&fecha=07/10/2025,2025-10-15
"FAMILIAS, NIÑEZ Y JUVENTUDES",cfnjuventudes,11849,14/10/2025,2025,Parte de la reunión del 14/10/2025,https://www.hcdn.gob.ar/comisiones/permanentes/cfnjuventudes/reuniones/parte.html?id_reunion=11849&fecha=14/10/2025,2025-10-15
AGRICULTURA Y GANADERIA,cayganaderia,11851,14/10/2025,2025,Parte de la reunión del 14/10/2025,https://www.hcdn.gob.ar/comisiones/permanentes/cayganaderia/reuniones/parte.html?id_reunion=11851&fecha=14/10/2025,2025-10-15
RECURSOS NATURALES Y CONSERVACION DEL AMBIENTE HUMANO,crnaturales,11851,14/10/2025,2025,Parte de la reunión del 14/10/2025,https://www.hcdn.gob.ar/comisiones/permanentes/crnaturales/reuniones/parte.html?id_reunion=11851&fecha=14/10/2025,2025-10-15
PREVENCION DE ADICCIONES Y CONTROL DEL NARCOTRAFICO,cdrogadiccion,11845,07/10/2025,2025,Parte de la reunión del 07/10/2025,https://www.hcdn.gob.ar/comisiones/permanentes/cdrogadiccion/reuniones/parte.html?id_reunion=11845&fecha=07/10/2025,2025-10-15
